ACC	0000	Активный/Пассивный	True	Вспомогательный забалансовый
ACC	0010	Активный/Пассивный	False	Neuplacene upisane prioritetne akcije
ACC	0100	Активный/Пассивный	False	Ulaganja u razvoj trzista, sa efektom duzim od jedne godine / Инвестиции в развитие рынка с эффектом более одного года
ACC	0101	Активный/Пассивный	False	Ulaganja u razvoj tehnologije, sa efektom duzim od jedne godine / Инвестиции в развитие технологий с эффектом более одного года
ACC	0102	Активный/Пассивный	False	Ulaganja u razvoj proizvoda sa efektom duzim od jedne godine / Инвестиции в разработку продуктов с эффектом более одного года
ACC	0103	Активный/Пассивный	False	Ostali izdaci za razvoj / Прочие расходы на развитие
ACC	0108	Активный/Пассивный	False	Ispravka vrijednosti ulaganja u razvoj / Обесценение инвестиций в развитие
ACC	0109	Активный/Пассивный	False	Obezvrijedenje vrijednosti ulaganja u razvoj / Обесценение инвестиционной стоимости развития
ACC	0110	Активный	False	Koncesije / уступки
ACC	0111	Активный	False	Patenti / Патенты
ACC	0112	Активный	False	Licence /Лицензии
ACC	0113	Активный	False	Pravo na industrijski uzorak,zig, model, zastitni znak i sl. / Права на промышленный дизайн, товарный знак, модель, товарный знак и т. д.
ACC	0114	Активный	False	Druga slicna prava / Другие аналогичные права
ACC	0118	Активный	False	Ispravka vrijednosti koncesija, patenata, licenci i slicnih prava / Нарушение концессий, патентов, лицензий и аналогичных прав
ACC	0119	Активный	False	Obezvrijedenje koncesija, patenata, licenci i slicnih prava / Нарушение концессий, патентов, лицензий и аналогичных прав
ACC	0120	Активный	False	Goodwill nastao po osnovu stecene (pripojene) neto imovine drugog pravnog lica / Гудвилл, возникающий при приобретении (приобретении) чистых активов другого юридического лица
ACC	0121	Активный	False	Goodwill nastao po onovu kupovine akcija i udjela u drugom pravnom licu / Гудвилл, возникающий при приобретении акций и долей в другом юридическом лице
ACC	0129	Активный	False	Obezvredenje goodwill–a / Обесценение гудвилла
ACC	0140	Активный	False	Racunarski programi / Компьютерные программы
ACC	0141	Активный	False	Pravo koriscenja gradskog gradevinskog zemljista / Право пользования землей городской застройки
ACC	0142	Активный	False	Ulaganja u lizing / Лизинговые инвестиции
ACC	0145	Активный	False	Ostala nematerijalna ulaganja / Прочие нематериальные активы
ACC	0148	Активный	False	Ispravka vrijednosti ostalih nematerijalnih ulaganja / Обесценение других нематериальных активов
ACC	0149	Активный	False	Obezvrijedenje ostalih nematerijalnih ulaganja / Обесценение других нематериальных активов
ACC	0150	Активный	False	Ulaganja u razvoj u pripremi / Инвестиции в развитие в стадии подготовки
ACC	0151	Активный	False	Interno generisana nematerijalna ulaganja u pripremi / Внутренне созданные нематериальные активы в процессе подготовки
ACC	0155	Активный	False	Druga nematerijalna ulaganja u pripremi / Прочие нематериальные активы в стадии подготовки
ACC	0159	Активный	False	Obezvrijedenje nematerijalnih ulaganja u pripremi / Обесценение нематериальных активов в стадии подготовки
ACC	0160	Активный	False	Avansi za nematerijalna ulaganja u razvoj / Авансы для нематериальных инвестиций в стадии подготовки
ACC	0161	Активный	False	Avansi za druga nematerijalna ulaganja / Авансы по другим нематериальным активам
ACC	0200	Активный	False	Poljoprivredna zemljista
ACC	0201	Активный	False	Gradsko gradevinsko zemljiste
ACC	0202	Активный	False	Gradevinsko zemljiste van granica gradskog gradevinskog zemljista 
ACC	0203	Активный	False	Zemljista pod sumom
ACC	0204	Активный	False	Zemljista pod visegodisnjim zasadima
ACC	0205	Активный	False	Rudarsko eksploataciona zemljista
ACC	0206	Активный	False	Ostalo zemljiste
ACC	0209	Активный	False	Obezvrijedenje zemljista
ACC	0210	Активный	False	Sume 
ACC	0211	Активный	False	Visegodisnji zasadi 
ACC	0220	Активный	False	Gradevinski objekti u funkciji
ACC	0221	Активный	False	Gradevinski objekti van upotrebe
ACC	0222	Активный	False	Stanovi i stambene zgrade koji cine poslovnu imovinu 
ACC	0228	Активный	False	Ispravka vrijednosti gradevinskih objekata 
ACC	0229	Активный	False	Obezvrijedenje gradevinskih objekata 
ACC	0230	Активный	False	Postrojenja 
ACC	0231	Активный	False	Oprema za proizvodnju 
ACC	0232	Активный	False	Oprema za neproizvodne djelatnosti 
ACC	0233	Активный	False	Postrojenja i oprema van upotrebe
ACC	0238	Активный	False	Ispravka vrijednosti postrojenja i opreme 
ACC	0239	Активный	False	Obezvrijedenje postrojenja i opreme
ACC	0240	Активный	False	Investicione nekretnine – zemljiste / Инвестиционная недвижимость - земля
ACC	0241	Активный	False	Investicione nekretnine – zgrade / Инвестиционная недвижимость - Здания
ACC	0242	Активный	False	Investicione nekretnine – dio zgrade / Инвестиционная недвижимость - часть здания
ACC	0243	Активный	False	Investicione nekretnine – zemljiste i zgrade / Инвестиционная недвижимость - земля и здания
ACC	0248	Активный	False	Ispravka vrijednosti investicionih nekretnina / Обесценение инвестиционной недвижимости
ACC	0249	Активный	False	Obezvrijedenje investicionih nekretnina / Обесценение инвестиционной недвижимости
ACC	0250	Активный/Пассивный	False	Goveda / Крупный рогатый скот
ACC	0251	Активный/Пассивный	False	Konji / Лошади
ACC	0252	Активный/Пассивный	False	Mazge, magarci i mule / Ослы и мулы
ACC	0253	Активный/Пассивный	False	Svinje / Свиньи
ACC	0254	Активный/Пассивный	False	Ovce i koze / Овцы и козы
ACC	0255	Активный/Пассивный	False	Zivina / Домашняя птица
ACC	0256	Активный/Пассивный	False	Riba / Рыба
ACC	0257	Активный/Пассивный	False	Pcelinja drustva / Семейства пчел
ACC	0258	Активный/Пассивный	False	Ostalo osnovno stado / Остальное основное стадо
ACC	0259	Активный/Пассивный	False	Ispravka vrijednosti i obezvrijedenje osnovnog stada / Корректировки стоимости и ухудшение основного стада
ACC	0260	Активный	False	Alat i inventar sa kalkulativnim otpisom / Инструмент и инвентарь с расчетным списанием
ACC	0261	Активный/Пассивный	False	Spomenici kulture / Памятники культуры
ACC	0262	Активный/Пассивный	False	Istorijski spomenici / Исторические памятники
ACC	0263	Активный/Пассивный	False	Dijela likovne, vajarske, filmske i drugih umjetnosti / Произведения изобразительного искусства, скульптуры, кино и др.
ACC	0264	Активный/Пассивный	False	Dijela muzejske vrijednosti / Произведения музейного значения
ACC	0265	Активный/Пассивный	False	Knjige / Книги
ACC	0266	Активный/Пассивный	False	Vozila / Транспортные средства
ACC	0267	Активный/Пассивный	False	Ispravka vrijednosti vozila / Корректировка стоимости транспортных средств
ACC	0268	Активный/Пассивный	False	Ispravka vrijednosti drugih osnovnih sredstava / Корректировка стоимости прочих основных средств
ACC	0269	Активный/Пассивный	False	Obezvrijedenje drugih osnovnih sredstava / Обесценение прочих основных средств
ACC	0270	Активный	False	Gradevinski objekti u pripremi
ACC	0271	Активный	False	Postrojenja i oprema u pripremi
ACC	0272	Активный	False	Visegodisnji zasadi u podizanju 
ACC	0273	Активный	False	Osnovno stado u podizanju
ACC	0274	Активный	False	Ostala nekretnine, postrojenja i oprema u pripremi 
ACC	0275	Активный	False	Ostala nekretnine, postrojenja i oprema u pripremi
ACC	0278	Активный	False	Ostala nekretnine, postrojenja i oprema u pripremi 
ACC	0279	Активный	False	Obezvrijedenje nekretnina, postrojenja, opreme i bioloskih sredstava u pripremi
ACC	0280	Активный/Пассивный	False	Avansi za nekretnine / Авансы в сфере недвижимости
ACC	0281	Активный/Пассивный	False	Avansi za postrojenja i opremu / Авансы на машины и оборудование
ACC	0282	Активный/Пассивный	False	Avansi za bioloska sredstva / Авансы за биологические активы
ACC	0290	Активный/Пассивный	False	Ulaganja na tudim nekretninama / Инвестиции в прочую недвижимость
ACC	0291	Активный/Пассивный	False	Ulaganja na tudim postrojenjima / Инвестиции в прочие объекты
ACC	0292	Активный/Пассивный	False	Ulaganja na tudoj opremi / Инвестиции в прочее оборудование
ACC	0298	Активный/Пассивный	False	Ispravka vrijednosti ulaganja na tudim sredstvima / Корректировка стоимости вложений на прочие активы
ACC	0299	Активный/Пассивный	False	Obezvredenje ulaganja na tudim sredstvima / Обесценение инвестиций в другие активы
ACC	0300	Активный/Пассивный	False	Akcije u kapitalu zavisnih pravnih lica u zemlji / Доли в капитале зависимых юридических лиц в стране
ACC	0301	Активный/Пассивный	False	Akcije u kapitalu zavisnih pravnih lica u inostranstvu / Доли в капитале зависимых компаний за рубежом
ACC	0302	Активный/Пассивный	False	Udjeli u kapitalu zavisnih pravnih lica u zemlji / Пакеты акций дочерних компаний в стране
ACC	0303	Активный/Пассивный	False	Udjeli u kapitalu zavisnih pravnih lica u inostranstvu / Пакеты акций дочерних компаний за рубежом
ACC	0310	Активный/Пассивный	False	Akcije u kapitalu pridruzenih pravnih lica u zemlji / Акции в ассоциированных юридических лицах в стране
ACC	0311	Активный/Пассивный	False	Akcije u kapitalu pridruzenih pravnih lica u inostranstvu / Доли участия ассоциированных юридических лиц за рубежом
ACC	0312	Активный/Пассивный	False	Udjeli u kapitalu pridruzenih pravnih lica u zemlji / Доли участия ассоциированных юридических лиц в стране
ACC	0313	Активный/Пассивный	False	Udjeli u kapitalu pridruzenih pravnih lica u inostranstvu / Пакеты акций ассоциированных компаний за рубежом
ACC	0320	Активный/Пассивный	False	Akcije ostalih pravnih lica u zemlji ( ucesce ispod 20%) / Доли других юридических лиц в стране (участие ниже 20%)
ACC	0321	Активный/Пассивный	False	Akcije ostalih pravnih lica u inostranstvu ( ucesce ispod 20%) / Доли других юридических лиц за рубежом (участие ниже 20%)
ACC	0322	Активный/Пассивный	False	Ucesca u kapitalu ostalih pravnih lica u zemlji / долевое участие в других юридических лицах страны
ACC	0323	Активный/Пассивный	False	Ucesca u kapitalu ostalih pravnih lica u inostranstvu / Участие в капитале других юридических лиц за рубежом
ACC	0324	Активный/Пассивный	False	Druge hartije od vrijednosti raspolozive za prodaju / Другие ценные бумаги, доступные для продажи
ACC	0330	Активный/Пассивный	False	Dugorocni krediti i zajmovi maticnim pravnim licima / Долгосрочные кредиты и займы материнским юридическим лицам
ACC	0333	Активный/Пассивный	False	Dugorocni krediti i zajmovi zavisnim pravnim licima / Долгосрочные кредиты и займы дочерним компаниям
ACC	0337	Активный/Пассивный	False	Dugorocni krediti i zajmovi pridruzenim pravnim licima / Долгосрочные кредиты и займы ассоциированным предприятиям
ACC	0340	Активный/Пассивный	False	Dugorocni robni krediti u zemlji / Долгосрочные товарные кредиты в стране
ACC	0341	Активный/Пассивный	False	Dugorocni zajmovi u zemlji / Долгосрочные кредиты в стране
ACC	0348	Активный/Пассивный	False	Ostali dugorocni krediti u zemlji / Другие долгосрочные кредиты в стране
ACC	0350	Активный/Пассивный	False	Dugorocni robni krediti u inostranstvu / Долгосрочные товарные займы за рубежом
ACC	0351	Активный/Пассивный	False	Dugorocni zajmovi u inostranstvu / Долгосрочные кредиты за рубежом
ACC	0358	Активный/Пассивный	False	Ostali dugorocni krediti u inostranstvu / Другие долгосрочные кредиты за рубежом
ACC	0360	Активный/Пассивный	False	Obveznice sa rokom dospijeca preko godinu dana / Облигации со сроком погашения более одного года
ACC	0366	Активный/Пассивный	False	Ostale dugorocne hartije od vrijednosti sa rokom dospijeca preko godinu dana / Прочие долгосрочные ценные бумаги со сроком погашения более одного года
ACC	0391	Активный/Пассивный	False	Ispravka vrijednosti ucesca u kapitalu zavisnih pravnih lica / Обесценение долей участия в дочерних компаниях
ACC	0392	Активный/Пассивный	False	Ispravka vrijednosti ucesca u kapitalu pridruzenih pravnih lica / Обесценение долевых инвестиций в ассоциированные компании
ACC	0393	Активный/Пассивный	False	Ispravka vrijednosti ucesca u kapitalu ostalih pravnih lica i drugih hartija od vrijednosti raspolozivih za prodaju / Обесценение долевого участия в других юридических лицах и других ценных бумаг, име
ACC	0394	Активный/Пассивный	False	Ispravka vrijednosti dugorocnih kredita i plasmana zavisnim i povezanim pravnim licima / Обесценение долгосрочных займов и размещений дочерних и связанных юридических лиц
ACC	0395	Активный/Пассивный	False	Ispravka vrijednosti dugorocnih kredita u zemlji / Обесценение долгосрочных кредитов в стране
ACC	0396	Активный/Пассивный	False	Ispravka vrijednosti dugorocnih kredita u inostranstvu / Обесценение долгосрочных кредитов за рубежом
ACC	0397	Активный/Пассивный	False	Ispravka vrijednosti hartija od vrijednosti koje se drze do dospijeca / Обесценение ценных бумаг, удерживаемых до погашения
ACC	0399	Активный/Пассивный	False	Ispravka vrijednosti ostalih dugorocnih plasmana / Обесценение других долгосрочных инвестиций
ACC	0400	Активный/Пассивный	False	Nematerijalna imovina reklasifikovana iz stalne imovine / Нематериальные активы, реклассифицированные из основных средств
ACC	0401	Активный/Пассивный	False	Nematerijalna ulaganja pribavljena iskljucivo radi prodaje / Нематериальные активы, приобретенные исключительно для продажи
ACC	0410	Активный/Пассивный	False	Zemljiste reklasifikovano iz stalne imovine / Земля реклассифицирована из основных средств
ACC	0411	Активный/Пассивный	False	Zemljiste pribavljeno iskljucivo radi prodaje / Земля приобретена исключительно для продажи
ACC	0420	Активный/Пассивный	False	Gradevinski objekti reklasifikovani iz stalne imovine / Здания реклассифицированы из основных средств
ACC	0421	Активный/Пассивный	False	Gradevinski objekti pribavljeni iskljucivo radi prodaje / Строительные работы, полученные исключительно для продажи
ACC	0430	Активный/Пассивный	False	Investicione nekretnine reklasifikovane iz stalne imovine / Инвестиционная недвижимость реклассифицирована из основных средств
ACC	0431	Активный/Пассивный	False	Investicione nekretnine pribavljene iskljucivo radi prodaje / Инвестиционная недвижимость, приобретенная исключительно для продажи
ACC	0450	Активный/Пассивный	False	Postrojenja i oprema reklasifikovana iz stalne imovine / Основные средства реклассифицированы из основных средств
ACC	0451	Активный/Пассивный	False	Postrojenja i oprema pribavljena iskljucivo radi prodaje / Машины и оборудование, приобретенные исключительно для продажи
ACC	0460	Активный/Пассивный	False	Bioloska sredstva reklasifikovana iz stalne imovine / Биологические активы, реклассифицированные из основных средств
ACC	0461	Активный/Пассивный	False	Bioloska sredstva pribavljena iskljucivo radi prodaje / Биологические ресурсы, полученные исключительно для продажи
ACC	1000	Активный/Пассивный	False	Obracun nabavke materijala / Расчет закупки материалов
ACC	1001	Активный/Пассивный	False	Obracun nabavke rezervnih djelova / Расчет закупки запасных частей
ACC	1002	Активный/Пассивный	False	Obracun nabavke alata i inventara / Расчет закупки инструментов и инвентаря
ACC	1010	Активный	False	Sirovine i osnovni materijal / Сырье и основные материалы
ACC	1011	Активный	False	Pomocni materijal / Вспомогательные материалы
ACC	1012	Активный	False	Ostali materijal / Прочие материалы
ACC	1013	Активный	False	Gorivo i mazivo / Топливо и масло
ACC	1014	Активный	False	Materijal u doradi, obradi i manipulaciji / Материал в отделке, обработке и переработке
ACC	1015	Активный	False	Ambalaza sa jednokratnim otpisom / Одноразовая упаковка
ACC	1016	Активный	False	Materijali niske vrijednosti / МБП
ACC	1017	Активный	False	Građevinski materijali / Строительные материалы
ACC	1018	Активный	False	Građevinski materijali / Строительные материалы
ACC	1019	Активный	False	Odstupanje od planskih cijena materijala / Отклонение от плановых цен на материалы
ACC	1020	Активный	False	Rezervni djelovi na zalihama / Запасные части в наличии
ACC	1024	Активный	False	Rezervni djelovi u doradi, obradi i manipulaciji / Запасные части в отделке, обработке и транспортировке
ACC	1029	Активный	False	Odstupanja od planskih cijena rezervnih djelova / Отклонения от плановых цен на запчасти
ACC	1030	Активный	False	Alat i inventar na zalihi / Инструменты и инвентарь на складе
ACC	1031	Активный	False	Alat i inventar – povratna ambalaza / Инструменты и инвентарь - возвратная упаковка
ACC	1032	Активный	False	Posebna oprema i posebna odjeća / Специальная оснастка и специальная одежда
ACC	1033	Активный	False	Posebna oprema i posebna odjeća / Специальная оснастка и специальная одежда
ACC	1034	Активный	False	Posebna oprema i posebna odjeća / Специальная оснастка и специальная одежда
ACC	1039	Активный	False	Odstupanje od planskih cijena alata i inventara / Отклонение от плановых цен на инструменты и инвентарь
ACC	1091	Активный	False	Ispravka vrijednosti zaliha materijala / Корректировка стоимости запасов материала
ACC	1092	Активный/Пассивный	False	Ispravka vrijednosti zaliha rezervnih djelova / Корректировка стоимости запасов запчастей
ACC	1093	Активный/Пассивный	False	Ispravka vrijednosti zaliha alata i inventara / Корректировка стоимости инструмента и инвентаря
ACC	1100	Активный/Пассивный	False	Nedovrsena proizvodnja / Незавершенное производство
ACC	1101	Активный/Пассивный	False	Poluproizvodi i djelovi / Полуфабрикаты и запчасти
ACC	1109	Активный/Пассивный	False	Odstupanja od cijena nedovrsene proizvodnje i nedovrsenih usluga / Отклонения от цен на незавершенное производство и незавершенное производство услуг
ACC	1110	Активный/Пассивный	False	Nedovrsene usluge na domacem trzistu / Незавершенные услуги на внутреннем рынке
ACC	1111	Активный/Пассивный	False	Nedovrsene usluge na inostranom trzistu / Незавершенные услуги на зарубежном рынке
ACC	1200	Активный	False	Gotovi proizvodi / Готовая продукция
ACC	1209	Активный/Пассивный	False	Odstupanja od cijena gotovih proizvoda / Отклонения от цен на готовую продукцию
ACC	1300	Активный/Пассивный	False	Obracun neto fakturne vrijednosti robe / Расчет чистой фактурной стоимости товара
ACC	1301	Активный/Пассивный	False	Troskovi transporta, utovara, istovara i drugih izvrsioca / Расходы на транспортировку, погрузку, разгрузку и другие подрядчики
ACC	1302	Активный/Пассивный	False	Troskovi sopstvenog transprota, istovara i utovara / Расходы на собственный транспорт, разгрузку и погрузку
ACC	1303	Активный/Пассивный	False	Troskovi osiguranja robe u transportu / Расходы по страхованию грузов в транспорте
ACC	1304	Активный/Пассивный	False	Troskovi nastali pri uvozu robe primjenom propisa (carine, obavezni pregledi i sl.) / ЗРасходы, возникающие при ввозе товаров в соответствии с правилами (таможенные пошлины, обязательные проверки и т.
ACC	1305	Активный/Пассивный	False	Ostali zavisni troskovi / Другие относящиеся расходы
ACC	1306	Активный/Пассивный	False	Bankarske provizije, troskovi akreditiva i kamata na uvoz robe / Банковские комиссии, расходы по аккредитиву и проценты на импорт товаров
ACC	1309	Активный/Пассивный	False	Obracun nabavne vrijednosti robe / Расчет покупной стоимости товара
ACC	1310	Активный	False	Roba u magacinu 1 / Товар на складе в магазине
ACC	1311	Активный	False	Roba u magacinu 2, itd / Товар на складе 2
ACC	1320	Активный	False	Roba u prometu na veliko u skladistu / Товар в оптовом обращении на складе
ACC	1321	Активный/Пассивный	False	Roba u prometu na veliko u stovaristu / Покупные изделия
ACC	1322	Активный/Пассивный	False	Roba u prometu na skladistu za posebne vrste roba / Товары в обращении на складе для особых видов товаров
ACC	1329	Активный/Пассивный	False	Ukalkulisana razlika u cijeni / Торговая наценка
ACC	1330	Активный/Пассивный	False	Roba u komisionu / Товары на комиссии
ACC	1331	Активный/Пассивный	False	Roba u konsignaciji / Консигнационный товар
ACC	1335	Активный/Пассивный	False	Roba kod ostalih pravnih lica / Товары от других юридических лиц
ACC	1340	Активный	False	Roba u prometu na malo / Розничные товары
ACC	1344	Активный/Пассивный	False	Ukalkulisan porez na dodatu vrijednost / Включенный НДС
ACC	1349	Активный	False	Ukalkulisana razlika u cijeni / Торговая наценка
ACC	1360	Активный/Пассивный	False	Roba u Tranzitu / Товары в пути
ACC	1500	Активный/Пассивный	False	Dati avansi za zalihe / Выданные авансы на расходные материалы
ACC	1501	Активный/Пассивный	False	Dati avansi za uslugi / Предоставленные авансы за услуги
ACC	1502	Активный/Пассивный	False	Dati avansi za uslugi / Предоставленные авансы в валюте
ACC	1508	Активный/Пассивный	False	Dati avansi za uslugi / Предоставленные авансы в валюте
ACC	1591	Активный/Пассивный	False	Ispravka vrijednosti datih avansa za zalihe / Корректировка стоимости авансов, выданных на поставки
ACC	1592	Активный/Пассивный	False	Ispravka vrijednosti datih avansa za usluge / Корректировка стоимости авансов за услуги
ACC	2000	Активный/Пассивный	False	Kupci – maticna i zavisna pravna lica za proizvode / Покупатели - материнские и зависимые юридические лица за продукцию
ACC	2001	Активный/Пассивный	False	Kupci – maticna i zavisna pravna lica za robu / Покупатели - материнские и зависимые юридические лица за товары
ACC	2002	Активный/Пассивный	False	Kupci – maticna i zavisna pravna lica za usluge / Покупатели - материнские и дочерние юридические лица за услуги
ACC	2003	Активный/Пассивный	False	Kupci – maticna i zavisna pravna lica za nematerijalna ulaganja, nepokretnosti, postrojenja, opremu i bioloska sredstva / Покупатели - материнские и зависимые юридические лица за нематериальные активы
ACC	2010	Активный/Пассивный	False	Kupci – ostala povezana pravna lica za proizvode / Покупатели - другие связанные юридические лица запродукции
ACC	2011	Активный/Пассивный	False	Kupci – ostala povezana pravna lica za robu / Покупатели - Другие связанные юридические лица за товары
ACC	2012	Активный/Пассивный	False	Kupci – ostala povezana pravna lica za usluge / Покупатели - Другие связанные юридические лица за услуги
ACC	2013	Активный/Пассивный	False	Kupci – ostala povezana pravna lica za nematerijalna ulaganja, nepokretnosti, postrojenja, opremu i bioloska sredstva / Покупатели - другие связанные юридические лица за нематериальные активы, недвижи
ACC	2020	Активный	False	Kupci u zemlji za proizvode / Покупатели продукции в стране
ACC	2021	Активный/Пассивный	False	Kupci u zemlji za robu / Покупатели товаров в стране
ACC	2022	Активный/Пассивный	False	Kupci u zemlji za usluge / Покупатели услуг в стране
ACC	2023	Активный/Пассивный	False	Kupci u zemlji za nematerijalna ulaganja, nepokretnosti, postrojenja, opremu i bioloska sredstva / Покупатели нематериальных активов, недвижимости, машин, оборудования и биологических активов в стране
ACC	2024	Активный/Пассивный	False	Kupci u zemlji za prodatu robu u konsignaciji i komisionu / Покупатели товаров, продаваемых на комиссионной основе в стране
ACC	2030	Активный	False	Kupci u inostranstvu za proizvode, usluge i robu / Зарубежные покупатели товаров, работ, услуги
ACC	2032	Активный/Пассивный	False	Kupci u inostranstvu za prodatu robu u konsignaciji i komisionu / Зарубежные покупатели товаров, продаваемых на комиссионной основе
ACC	2038	Активный	False	Kupci u inostranstvu za proizvode, usluge i robu / Зарубежные покупатели товаров, работ, услуги
ACC	2090	Активный/Пассивный	False	Ispravka vrijednosti od kupaca – zavisna pravna lica / Корректировка задолженности клиентов - зависимых юридических лиц
ACC	2091	Активный/Пассивный	False	Ispravka vrijednosti od kupaca – povezana pravna lica / Корректировка задолженности клиентов - связанных юридических лиц
ACC	2092	Активный/Пассивный	False	Ispravka vrijednosti od kupaca u zemlji / Корректировка задолженности клиентов в стране
ACC	2093	Активный/Пассивный	False	Ispravka vrijednosti od kupaca u inostranstvu / Корректировка задолженнсти зарубежных клиентов
ACC	2100	Активный/Пассивный	False	Potrazivanja od izvoznika za sopstvene proizvode i robu / Претензии к экспортерам за их собственную продукцию и товары
ACC	2104	Активный/Пассивный	False	Potrazivanja od izvoznika za avans za uslugu izvoza / Дебиторская задолженность экспортеров за предоплату за экспортные услуги
ACC	2110	Активный/Пассивный	False	Potrazivanja za uvezenu robu za tudi racun / Дебиторская задолженность за ввезенные товары за чужой счет
ACC	2111	Активный/Пассивный	False	Potrazivanja za troskove uvoza za tudi racun / Дебиторская задолженность по затратам на импорт за чужой счет
ACC	2112	Активный/Пассивный	False	Potrazivanja za uvoznicku proviziju / Дебиторская задолженность по импортной комиссии
ACC	2120	Активный/Пассивный	False	Potrazivanja iz komisione prodaje / Дебиторская задолженность от комиссионных продаж
ACC	2121	Активный/Пассивный	False	Potrazivanja iz konsignacione prodaje / Дебиторская задолженность от реализации консигнационных товаров
ACC	2180	Активный/Пассивный	False	Potrazivanja iz zajednickog poslovanja / Дебиторская задолженность от совместной деятельности
ACC	2181	Активный/Пассивный	False	Druga potrazivanja iz specificnih poslova / Прочая дебиторская задолженность особых операций
ACC	2182	Активный/Пассивный	False	Druga potrazivanja iz specificnih poslova / Прочая дебиторская задолженность особых операций
ACC	2189	Активный/Пассивный	False	Druga potrazivanja iz specificnih poslova / Прочая дебиторская задолженность особых операций
ACC	2190	Активный/Пассивный	False	Ispravka vrijednosti potrazivanja od izvoznika / Корректировка стоимости дебиторской задолженности экспортера
ACC	2191	Активный/Пассивный	False	Ispravka vrijednosti potrazivanja po osnovu uvoza za tudi racun / Корректировка стоимости дебиторской задолженности на основе импорта за чужой счет
ACC	2192	Активный/Пассивный	False	Ispravka vrijednosti potrazivanja po osnovu komisione i konsignacione prodaje / Корректировка дебиторской задолженности на основе комиссионных и консигнационных продаж
ACC	2200	Активный/Пассивный	False	Potrazivanja za kamatu / Проценты к получению
ACC	2201	Активный/Пассивный	False	Potrazivanja za dividende / Дебиторская задолженность по дивидендам
ACC	2210	Активный/Пассивный	False	Potrazivanja po osnovu akontacija za sluzbena putovanja / Дебиторская задолженность по авансовым платежам за служебные командировки
ACC	2211	Активный/Пассивный	False	Potrazivanja od zaposlenih za naknadu steta / Претензии к работникам о возмещении ущерба
ACC	2212	Активный/Пассивный	False	Potrazivanja od zaposlenih za manjkove / Претензии к работникам по недостачам
ACC	2213	Активный/Пассивный	False	Druga potrazivanja od zaposlenih / Прочая дебиторская задолженность работников
ACC	2220	Активный/Пассивный	False	Potrazivanja za regres / Регрессные требования
ACC	2221	Активный/Пассивный	False	Potrazivanja za premije / Дебиторская задолженность по премиям
ACC	2222	Активный/Пассивный	False	Potrazivanja za stimulacije / Дебиторская задолженность по поощрениям
ACC	2223	Активный/Пассивный	False	Potrazivanja za dotacije / Грант заявки
ACC	2224	Активный/Пассивный	False	Potrazivanja za kompenzacije / Компенсационные требования
ACC	2225	Активный/Пассивный	False	Druga potrazivanja od drzavnih organa i organizacija / Прочая дебиторская задолженность от государственных органов и организаций
ACC	2240	Активный/Пассивный	False	Potrazivanja po osnovu preplacenih poreza na imovinu / Претензии по переплаченным налогам на имущество
ACC	2241	Активный/Пассивный	False	Potrazivanja po osnovu preplacenih doprinosa / Претензии по переплаченным взносам
ACC	2242	Активный/Пассивный	False	Potrazivanja po osnovu preplacenih ostalih poreza i doprinosa / Претензии по переплаченным прочим налогам и взносам
ACC	2280	Активный/Пассивный	False	Potrazivanja za carine i druge dazbine / Претензии по таможенным и другим пошлинам
ACC	2281	Активный/Пассивный	False	Potrazivanja za naknadu zarade / Претензии по возмещению заработка
ACC	2282	Активный/Пассивный	False	Potrazivanja za ostale naknade radnicima koje se refundiraju / Претензии по компенсационным выплатам другим работникам
ACC	2284	Активный/Пассивный	False	Potrazivanja za izvrsene isplate na osnovu avala i garancija / Дебиторская задолженность по платежам на основе авалов и гарантий
ACC	2285	Активный/Пассивный	False	Potrazivanja od osiguravajucih drustava za naknadu steta / Требования к страховым компаниям за ущерб
ACC	2286	Активный/Пассивный	False	Druga potrazivanja / Другие претензии
ACC	2287	Активный/Пассивный	False	Druga potrazivanja / Другие претензии
ACC	2290	Активный/Пассивный	False	Ispravka vrijednosti potrazivanja za kamatu i dividende / Обесценение процентов к получению и дивидендов
ACC	2291	Активный/Пассивный	False	Ispravka potrazivanja od zaposlenih / Корректировка дебиторской задолженности от работников
ACC	2292	Активный/Пассивный	False	Ispravka potrazivanja od drzavnih organa i organizacija / Корректировка дебиторской задолженности от государственных органов и организаций
ACC	2293	Активный/Пассивный	False	Ispravka potrazivanja za vise placeni porez na dobit / Корректировка дебиторской задолженности по более высокому налогу на прибыль
ACC	2294	Активный/Пассивный	False	Ispravka potrazivanja po osnovu preplacenih ostalih poreza i doprinosa / Корректировка дебиторской задолженности за счет переплаты других налогов и взносов
ACC	2295	Активный/Пассивный	False	Ispravka vrijednosti ostalih potrazivanja / Обесценение прочей дебиторской задолженности
ACC	2300	Активный/Пассивный	False	Kratkorocni krediti u maticna pravna lica / Краткосрочные кредиты материнским юридическим лицам
ACC	2301	Активный/Пассивный	False	Kratkorocni plasmani u zavisna pravna lica / Краткосрочные размещения в дочерних компаниях
ACC	2310	Активный/Пассивный	False	Kratkorocni krediti,zajmovi i plasmani u pridruzena pravna lica / Краткосрочные кредиты, займы и размещения у ассоциированных компаний
ACC	2311	Активный/Пассивный	False	Kratkorocni plasmani,zajmovi i plasmani u ostala povezana pravna lica / Краткосрочные размещения, кредиты и размещения у других связанных юридических лиц
